station_id,station_name,timestamp,free_bikes,empty_slots,extra_uid,extra_last_updated,extra_slots,extra_normal_bikes,extra_ebikes
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:27:33.127997Z,7.0,11.0,35,1734463556.0,19.0,3.0,4.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:27:33.127363Z,10.0,9.0,10,1734463482.0,19.0,10.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:27:33.127422Z,8.0,8.0,13,1734463563.0,19.0,7.0,2.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:27:33.127303Z,6.0,15.0,7,1734463601.0,23.0,6.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:27:33.128333Z,8.0,6.0,56,1734463550.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:27:33.128086Z,9.0,6.0,41,1734463575.0,15.0,9.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:27:33.128159Z,0.0,15.0,45,1734463500.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:27:33.128176Z,5.0,10.0,46,1734463586.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:27:33.127765Z,4.0,11.0,21,1734463613.0,15.0,4.0,0.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:27:33.128281Z,3.0,12.0,53,1734463463.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:27:33.128123Z,0.0,14.0,43,1734463576.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:27:33.127383Z,1.0,24.0,11,1734463547.0,25.0,1.0,0.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:27:33.128316Z,6.0,14.0,55,1734463460.0,20.0,5.0,1.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:27:33.127870Z,4.0,14.0,27,1734463469.0,18.0,1.0,3.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:27:33.127800Z,0.0,15.0,23,1734463527.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:27:33.127833Z,12.0,7.0,25,1734463478.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:27:33.127942Z,15.0,8.0,31,1734463530.0,23.0,10.0,5.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:27:33.127260Z,12.0,2.0,5,1734463477.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:27:33.127497Z,1.0,14.0,17,1734463481.0,15.0,0.0,1.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:27:33.128104Z,2.0,13.0,42,1734463510.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:27:33.127441Z,10.0,9.0,14,1734463531.0,19.0,10.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:27:33.128351Z,11.0,4.0,57,1734463476.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:27:33.127205Z,14.0,14.0,3,1734463604.0,29.0,14.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:27:33.127323Z,3.0,12.0,8,1734463610.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:27:33.128067Z,0.0,15.0,40,1734463546.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:27:33.127237Z,5.0,9.0,4,1734463534.0,15.0,4.0,1.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:27:33.128210Z,4.0,11.0,49,1734463524.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:27:33.127460Z,4.0,11.0,15,1734463495.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:27:33.127888Z,4.0,19.0,28,1734463597.0,23.0,2.0,2.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:27:33.127746Z,0.0,19.0,20,1734463533.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:27:33.128140Z,2.0,21.0,44,1734463595.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:27:33.127518Z,2.0,12.0,18,1734463581.0,15.0,1.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:27:33.128229Z,8.0,13.0,50,1734463461.0,23.0,4.0,5.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:27:33.127282Z,10.0,5.0,6,1734463558.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:27:33.127979Z,7.0,9.0,33,1734463533.0,19.0,5.0,3.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:27:33.128193Z,4.0,11.0,47,1734463620.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:27:33.127727Z,6.0,9.0,19,1734463535.0,15.0,3.0,3.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:27:33.127783Z,7.0,15.0,22,1734463531.0,23.0,7.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:27:33.127403Z,0.0,15.0,12,1734463613.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:27:33.127344Z,1.0,13.0,9,1734463454.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:27:33.127853Z,5.0,13.0,26,1734463556.0,19.0,3.0,2.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:27:33.127906Z,3.0,19.0,29,1734463485.0,23.0,3.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:27:33.128298Z,0.0,13.0,54,1734463548.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:27:33.128016Z,15.0,2.0,36,1734463463.0,19.0,15.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:27:33.127960Z,3.0,16.0,32,1734463467.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:27:33.127924Z,0.0,17.0,30,1734463557.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:27:33.128247Z,4.0,15.0,51,1734463471.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:27:33.127479Z,0.0,15.0,16,1734463588.0,16.0,0.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:27:33.128264Z,5.0,14.0,52,1734463486.0,19.0,5.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:27:33.127997Z,7.0,11.0,35,1734463556.0,19.0,3.0,4.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:27:33.127363Z,10.0,9.0,10,1734463482.0,19.0,10.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:27:33.127422Z,8.0,8.0,13,1734463563.0,19.0,7.0,2.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:27:33.127303Z,6.0,15.0,7,1734463601.0,23.0,6.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:27:33.128333Z,8.0,6.0,56,1734463550.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:27:33.128086Z,9.0,6.0,41,1734463575.0,15.0,9.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:27:33.128159Z,0.0,15.0,45,1734463500.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:27:33.128176Z,5.0,10.0,46,1734463586.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:27:33.127765Z,4.0,11.0,21,1734463613.0,15.0,4.0,0.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:30:33.233453Z,3.0,12.0,53,1734463646.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:30:33.233304Z,0.0,14.0,43,1734463757.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:30:33.232802Z,2.0,23.0,11,1734463732.0,25.0,1.0,1.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:30:33.233641Z,6.0,12.0,55,1734463645.0,20.0,6.0,2.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:30:33.233065Z,4.0,14.0,27,1734463649.0,18.0,1.0,3.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:30:33.233001Z,0.0,15.0,23,1734463710.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:30:33.233032Z,12.0,7.0,25,1734463658.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:30:33.233131Z,15.0,8.0,31,1734463713.0,23.0,10.0,5.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:30:33.232697Z,12.0,2.0,5,1734463661.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:30:33.232903Z,1.0,14.0,17,1734463665.0,15.0,0.0,1.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:30:33.233286Z,2.0,13.0,42,1734463693.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:30:33.232854Z,11.0,8.0,14,1734463715.0,19.0,11.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:30:33.233677Z,11.0,4.0,57,1734463659.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:30:33.232648Z,15.0,13.0,3,1734463787.0,29.0,14.0,1.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:30:33.232752Z,3.0,12.0,8,1734463793.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:30:33.233247Z,0.0,15.0,40,1734463729.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:30:33.232677Z,4.0,9.0,4,1734463718.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:30:33.233385Z,4.0,11.0,49,1734463707.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:30:33.232870Z,4.0,11.0,15,1734463679.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:30:33.233081Z,5.0,18.0,28,1734463780.0,23.0,2.0,3.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:30:33.232953Z,1.0,18.0,20,1734463716.0,19.0,0.0,1.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:30:33.233320Z,2.0,21.0,44,1734463780.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:30:33.232919Z,3.0,11.0,18,1734463764.0,15.0,1.0,2.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:30:33.233403Z,9.0,13.0,50,1734463644.0,23.0,4.0,5.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:30:33.232715Z,10.0,5.0,6,1734463743.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:30:33.233163Z,4.0,13.0,33,1734463714.0,19.0,4.0,0.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:30:33.233369Z,4.0,11.0,47,1734463801.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:30:33.232936Z,4.0,10.0,19,1734463718.0,15.0,3.0,2.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:30:33.232984Z,7.0,15.0,22,1734463716.0,23.0,7.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:30:33.232820Z,0.0,15.0,12,1734463796.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:30:33.232768Z,1.0,13.0,9,1734463636.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:30:33.233049Z,4.0,14.0,26,1734463739.0,19.0,3.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:30:33.233099Z,2.0,20.0,29,1734463668.0,23.0,2.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:30:33.233620Z,0.0,12.0,54,1734463729.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:30:33.233197Z,15.0,2.0,36,1734463647.0,19.0,15.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:30:33.233147Z,3.0,16.0,32,1734463650.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:30:33.233115Z,0.0,17.0,30,1734463741.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:30:33.233421Z,4.0,15.0,51,1734463655.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:30:33.232887Z,1.0,14.0,16,1734463771.0,16.0,0.0,1.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:30:33.233437Z,5.0,14.0,52,1734463668.0,19.0,5.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:30:33.233180Z,8.0,10.0,35,1734463739.0,19.0,3.0,5.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:30:33.232785Z,8.0,11.0,10,1734463665.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:30:33.232836Z,8.0,9.0,13,1734463748.0,19.0,7.0,1.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:30:33.232733Z,6.0,15.0,7,1734463782.0,23.0,6.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:30:33.233659Z,9.0,5.0,56,1734463733.0,15.0,9.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:30:33.233268Z,9.0,6.0,41,1734463758.0,15.0,9.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:30:33.233337Z,0.0,15.0,45,1734463684.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:30:33.233352Z,6.0,9.0,46,1734463768.0,15.0,6.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:30:33.232969Z,5.0,10.0,21,1734463796.0,15.0,4.0,1.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:30:33.233453Z,3.0,12.0,53,1734463646.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:30:33.233304Z,0.0,14.0,43,1734463757.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:30:33.232802Z,2.0,23.0,11,1734463732.0,25.0,1.0,1.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:30:33.233641Z,6.0,12.0,55,1734463645.0,20.0,6.0,2.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:30:33.233065Z,4.0,14.0,27,1734463649.0,18.0,1.0,3.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:30:33.233001Z,0.0,15.0,23,1734463710.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:30:33.233032Z,12.0,7.0,25,1734463658.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:30:33.233131Z,15.0,8.0,31,1734463713.0,23.0,10.0,5.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:30:33.232697Z,12.0,2.0,5,1734463661.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:30:33.232903Z,1.0,14.0,17,1734463665.0,15.0,0.0,1.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:30:33.233286Z,2.0,13.0,42,1734463693.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:30:33.232854Z,11.0,8.0,14,1734463715.0,19.0,11.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:30:33.233677Z,11.0,4.0,57,1734463659.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:30:33.232648Z,15.0,13.0,3,1734463787.0,29.0,14.0,1.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:30:33.232752Z,3.0,12.0,8,1734463793.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:30:33.233247Z,0.0,15.0,40,1734463729.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:30:33.232677Z,4.0,9.0,4,1734463718.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:30:33.233385Z,4.0,11.0,49,1734463707.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:30:33.232870Z,4.0,11.0,15,1734463679.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:30:33.233081Z,5.0,18.0,28,1734463780.0,23.0,2.0,3.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:30:33.232953Z,1.0,18.0,20,1734463716.0,19.0,0.0,1.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:30:33.233320Z,2.0,21.0,44,1734463780.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:30:33.232919Z,3.0,11.0,18,1734463764.0,15.0,1.0,2.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:30:33.233403Z,9.0,13.0,50,1734463644.0,23.0,4.0,5.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:30:33.232715Z,10.0,5.0,6,1734463743.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:30:33.233163Z,4.0,13.0,33,1734463714.0,19.0,4.0,0.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:30:33.233369Z,4.0,11.0,47,1734463801.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:30:33.232936Z,4.0,10.0,19,1734463718.0,15.0,3.0,2.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:30:33.232984Z,7.0,15.0,22,1734463716.0,23.0,7.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:30:33.232820Z,0.0,15.0,12,1734463796.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:30:33.232768Z,1.0,13.0,9,1734463636.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:30:33.233049Z,4.0,14.0,26,1734463739.0,19.0,3.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:30:33.233099Z,2.0,20.0,29,1734463668.0,23.0,2.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:30:33.233620Z,0.0,12.0,54,1734463729.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:30:33.233197Z,15.0,2.0,36,1734463647.0,19.0,15.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:30:33.233147Z,3.0,16.0,32,1734463650.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:30:33.233115Z,0.0,17.0,30,1734463741.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:30:33.233421Z,4.0,15.0,51,1734463655.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:30:33.232887Z,1.0,14.0,16,1734463771.0,16.0,0.0,1.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:30:33.233437Z,5.0,14.0,52,1734463668.0,19.0,5.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:30:33.233180Z,8.0,10.0,35,1734463739.0,19.0,3.0,5.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:30:33.232785Z,8.0,11.0,10,1734463665.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:30:33.232836Z,8.0,9.0,13,1734463748.0,19.0,7.0,1.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:30:33.232733Z,6.0,15.0,7,1734463782.0,23.0,6.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:30:33.233659Z,9.0,5.0,56,1734463733.0,15.0,9.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:30:33.233268Z,9.0,6.0,41,1734463758.0,15.0,9.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:30:33.233337Z,0.0,15.0,45,1734463684.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:30:33.233352Z,6.0,9.0,46,1734463768.0,15.0,6.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:30:33.232969Z,5.0,10.0,21,1734463796.0,15.0,4.0,1.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:33:33.780183Z,3.0,12.0,53,1734463830.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:33:33.780025Z,0.0,14.0,43,1734463941.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:33:33.779298Z,2.0,23.0,11,1734463916.0,25.0,1.0,1.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:33:33.780216Z,6.0,13.0,55,1734463829.0,20.0,6.0,1.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:33:33.779779Z,3.0,14.0,27,1734463830.0,18.0,1.0,3.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:33:33.779688Z,0.0,15.0,23,1734463894.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:33:33.779738Z,15.0,4.0,25,1734463841.0,19.0,11.0,4.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:33:33.779852Z,14.0,9.0,31,1734463893.0,23.0,10.0,4.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:33:33.779157Z,12.0,2.0,5,1734463844.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:33:33.779405Z,3.0,12.0,17,1734463848.0,15.0,0.0,3.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:33:33.780007Z,2.0,13.0,42,1734463877.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:33:33.779354Z,11.0,8.0,14,1734463899.0,19.0,11.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:33:33.780249Z,11.0,4.0,57,1734463843.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:33:33.779092Z,14.0,13.0,3,1734463967.0,29.0,14.0,1.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:33:33.779239Z,3.0,12.0,8,1734463976.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:33:33.779971Z,0.0,15.0,40,1734463910.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:33:33.779125Z,4.0,9.0,4,1734463900.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:33:33.780114Z,4.0,11.0,49,1734463890.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:33:33.779370Z,6.0,9.0,15,1734463862.0,15.0,6.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:33:33.779797Z,5.0,18.0,28,1734463961.0,23.0,2.0,3.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:33:33.779458Z,0.0,19.0,20,1734463899.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:33:33.780043Z,2.0,21.0,44,1734463963.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:33:33.779422Z,2.0,12.0,18,1734463948.0,15.0,1.0,1.0
